1074970	4	12	101	150	1	10	10	0	0
1074982	900	12	101	150	1	10	10	0	0
1074983	114	12	500	100	1	5	5	0	0
1074990	37	12	500	100	1	5	5	0	0
1074999	18	12	101	150	1	10	10	0	0
1075009	789	12	500	100	1	5	5	0	0
1075017	632	12	101	150	1	10	10	0	0
1075021	1006	12	500	100	1	5	5	0	0
1075022	1285	12	500	100	1	5	5	0	0
1075045	97	12	500	100	1	5	5	0	0
1075046	730	12	500	100	1	5	5	0	0
1075050	858	12	500	100	1	5	5	0	0
1075051	628	12	500	100	1	5	5	0	0
1075060	69	12	500	100	1	5	5	0	0
1075061	347	12	500	100	1	5	5	0	0
1075085	10	12	101	150	1	10	10	0	0
1075090	1869	12	101	150	1	10	10	0	0
1075094	3536	12	101	150	1	10	10	0	0
1075096	147	12	500	100	1	5	5	0	0
1075100	18	12	500	100	1	5	5	0	0
1075123	19	12	101	150	1	10	10	0	0
1075127	403	12	500	100	1	5	5	0	0
1075131	316	12	500	100	1	5	5	0	0
1075144	54	12	500	100	1	5	5	0	0
1075159	837	12	500	100	1	5	5	0	0
1075168	42	12	500	100	1	5	5	0	0
1075168	364	12	500	100	1	5	5	0	0
1075189	44	12	101	150	1	10	10	0	0
1075194	2461	12	101	150	1	10	10	0	0
1075210	160	12	500	100	1	5	5	0	0
1075215	18	12	500	100	1	5	5	0	0
1075220	229	12	101	150	1	10	10	0	0
1075238	5	12	500	100	1	5	5	0	0
1075259	228	12	500	100	1	5	5	0	0
1075269	629	12	101	150	1	10	10	0	0
1075303	1295	12	500	100	1	5	5	0	0
1075307	318	12	500	100	1	5	5	0	0
1075308	19	12	500	100	1	5	5	0	0
1075313	617	12	500	100	1	5	5	0	0
1075321	1607	12	500	100	1	5	5	0	0
1075327	5	12	500	100	1	5	5	0	0
1075328	586	12	101	150	1	10	10	0	0
1075337	47	12	500	100	1	5	5	0	0
1075338	3535	12	101	150	1	10	10	0	0
1075342	21	12	101	150	1	10	10	0	0
1075343	743	12	500	100	1	5	5	0	0
1075366	833	12	500	100	1	5	5	0	0
1075367	1292	12	101	150	1	10	10	0	0
1075375	503	12	500	100	1	5	5	0	0
1075380	3534	12	500	100	1	5	5	0	0
1075411	475	12	500	100	1	5	5	0	0
1075429	535	12	500	100	1	5	5	0	0
1075432	301	12	500	100	1	5	5	0	0
1075439	536	12	101	150	1	10	10	0	0
1075439	781	12	500	100	1	5	5	0	0
1075445	25	12	101	150	1	10	10	0	0
1075467	73	12	500	100	1	5	5	0	0
1075468	65	12	101	150	1	10	10	0	0
1075475	19	12	500	100	1	5	5	0	0
1075498	1286	12	500	100	1	5	5	0	0
1075498	245	12	101	150	1	10	10	0	0
1075503	29	12	500	100	1	5	5	0	0
1075510	13	12	101	150	1	10	10	0	0
1075511	1284	12	500	100	1	5	5	0	0
1075516	37	12	101	150	1	10	10	0	0
1075523	1355	12	101	150	1	10	10	0	0
1075528	202	12	500	100	1	5	5	0	0
1075530	795	12	500	100	1	5	5	0	0
1075533	19	12	500	100	1	5	5	0	0
1075535	1294	12	101	150	1	10	10	0	0
1075540	18	12	101	150	1	10	10	0	0
1075543	479	12	101	150	1	10	10	0	0
1075558	298	12	101	150	1	10	10	0	0
1075563	19	12	500	100	1	5	5	0	0
1075589	618	12	101	150	1	10	10	0	0
1075593	1293	12	101	150	1	10	10	0	0
1075599	795	12	500	100	1	5	5	0	0
1075607	76	12	500	100	1	5	5	0	0
1075609	18	12	500	100	1	5	5	0	0
1075622	84	12	101	150	1	10	10	0	0
1075622	866	12	101	150	1	10	10	0	0
1075628	823	12	500	100	1	5	5	0	0
1075640	151	12	500	100	1	5	5	0	0
1075669	1120	12	500	100	1	5	5	0	0
1075679	55	12	101	150	1	10	10	0	0
1075708	18	12	500	100	1	5	5	0	0
1075715	111	12	500	100	1	5	5	0	0
1075718	365	12	500	100	1	5	5	0	0
1075725	18	12	500	100	1	5	5	0	0
1075732	877	12	101	150	1	10	10	0	0
1075740	1259	12	500	100	1	5	5	0	0
1075743	21	12	101	150	1	10	10	0	0
1075754	631	12	500	100	1	5	5	0	0
1075757	7	12	500	100	1	5	5	0	0
1075766	1290	12	500	100	1	5	5	0	0
1075766	2713	12	101	150	1	10	10	0	0
1075767	38	12	101	150	1	10	10	0	0
1075773	127	12	101	150	1	10	10	0	0
1075780	619	12	101	150	1	10	10	0	0
1075782	566	12	101	150	1	10	10	0	0
1075794	1289	12	101	150	1	10	10	0	0
1075795	630	12	101	150	1	10	10	0	0
1075795	309	12	500	100	1	5	5	0	0
1075801	19	12	500	100	1	5	5	0	0
1075802	75	12	500	100	1	5	5	0	0
1075804	344	12	500	100	1	5	5	0	0
1075807	680	12	500	100	1	5	5	0	0
1075832	779	12	500	100	1	5	5	0	0
1075852	330	12	500	100	1	5	5	0	0
1075853	48	12	101	150	1	10	10	0	0
1075861	18	12	500	100	1	5	5	0	0
1075868	18	12	101	150	1	10	10	0	0
1075871	270	12	500	100	1	5	5	0	0
1075873	998	12	500	100	1	5	5	0	0
1075877	18	12	101	150	1	10	10	0	0
1075877	372	12	500	100	1	5	5	0	0
1075891	617	12	500	100	1	5	5	0	0
1075892	702	12	500	100	1	5	5	0	0
1075894	21	12	101	150	1	10	10	0	0
1075897	74	12	500	100	1	5	5	0	0
1075899	78	12	101	150	1	10	10	0	0
1075927	350	12	500	100	1	5	5	0	0
1075935	19	12	101	150	1	10	10	0	0
1075948	524	12	101	150	1	10	10	0	0
1075949	1291	12	500	100	1	5	5	0	0
1075970	77	12	101	150	1	10	10	0	0
1075976	18	12	500	100	1	5	5	0	0
1075977	1288	12	101	150	1	10	10	0	0
1075981	758	12	101	150	1	10	10	0	0
1075993	269	12	101	150	1	10	10	0	0
1076004	54	12	500	100	1	5	5	0	0
1076007	18	12	101	150	1	10	10	0	0
1076021	791	12	101	150	1	10	10	0	0
1076025	25	12	101	150	1	10	10	0	0
1076028	38	12	500	100	1	5	5	0	0
1076043	5	12	500	100	1	5	5	0	0
1076061	16	12	500	100	1	5	5	0	0
1076072	18	12	500	100	1	5	5	0	0
1076077	21	12	101	150	1	10	10	0	0
1076081	19	12	500	100	1	5	5	0	0
1076087	18	12	500	100	1	5	5	0	0
1076087	18	12	500	100	1	5	5	0	0
1076095	19	12	500	100	1	5	5	0	0
1076121	21	12	101	150	1	10	10	0	0
1076141	44	12	101	150	1	10	10	0	0
1076157	1380	12	101	150	1	10	10	0	0
1076158	36	12	101	150	1	10	10	0	0
1076159	45	12	101	150	1	10	10	0	0
1076190	36	12	101	150	1	10	10	0	0
1076214	18	12	500	100	1	5	5	0	0
1076238	45	12	101	150	1	10	10	0	0
1076244	48	12	101	150	1	10	10	0	0
1076263	1236	12	500	100	1	5	5	0	0
1076282	18	12	500	100	1	5	5	0	0
1076283	523	12	101	150	1	10	10	0	0
1076300	636	12	500	100	1	5	5	0	0
1076301	18	12	101	150	1	10	10	0	0
1076320	19	12	101	150	1	10	10	0	0
1076342	46	12	500	100	1	5	5	0	0
1076364	34	12	101	150	1	10	10	0	0
1076372	19	12	101	150	1	10	10	0	0
1076383	69	12	500	100	1	5	5	0	0
1076401	18	12	101	150	1	10	10	0	0
1076421	47	12	500	100	1	5	5	0	0
1076421	18	12	101	150	1	10	10	0	0
1076425	9	12	101	150	1	10	10	0	0
1076425	18	12	500	100	1	5	5	0	0
1076450	48	12	500	100	1	5	5	0	0
1076452	1400	12	101	150	1	10	10	0	0
1076463	44	12	101	150	1	10	10	0	0
1076472	26	12	500	100	1	5	5	0	0
1076491	48	12	101	150	1	10	10	0	0
1076500	118	12	101	150	1	10	10	0	0
1076502	50	12	500	100	1	5	5	0	0
1076508	3537	12	101	150	1	10	10	0	0
1076513	264	12	101	150	1	10	10	0	0
1076527	5	12	101	150	1	10	10	0	0
1076532	995	12	500	100	1	5	5	0	0
1076568	1967	12	500	100	1	5	5	0	0
1076583	21	12	101	150	1	10	10	0	0
1076583	26	12	101	150	1	10	10	0	0
1076596	319	12	101	150	1	10	10	0	0
1076601	5	12	101	150	1	10	10	0	0
1076606	1256	12	101	150	1	10	10	0	0
1076612	111	12	500	100	1	5	5	0	0
1076615	18	12	500	100	1	5	5	0	0
1076633	19	12	500	100	1	5	5	0	0
1076655	21	12	500	100	1	5	5	0	0
1076660	2234	12	500	100	1	5	5	0	0
1076669	21	12	500	100	1	5	5	0	0
1076683	29	12	101	150	1	10	10	0	0
1076686	18	12	101	150	1	10	10	0	0
1076738	18	12	101	150	1	10	10	0	0
1076749	1342	12	101	150	1	10	10	0	0
1076764	21	12	500	100	1	5	5	0	0
1076767	18	12	101	150	1	10	10	0	0
1076771	19	12	101	150	1	10	10	0	0
1076806	21	12	101	150	1	10	10	0	0
1076817	13	12	500	100	1	5	5	0	0
1076833	65	12	101	150	1	10	10	0	0
1076847	2384	12	500	100	1	5	5	0	0
1076868	558	12	101	150	1	10	10	0	0
1076883	54	12	500	100	1	5	5	0	0
1076920	19	12	101	150	1	10	10	0	0
1076936	50	12	500	100	1	5	5	0	0
1076944	1348	12	500	100	1	5	5	0	0
1076952	49	12	101	150	1	10	10	0	0
1076956	19	12	500	100	1	5	5	0	0
1077003	331	12	101	150	1	10	10	0	0
1077021	18	12	101	150	1	10	10	0	0
1077024	21	12	500	100	1	5	5	0	0
1077098	577	12	101	150	1	10	10	0	0
1077121	31	12	500	100	1	5	5	0	0
1077167	40	12	500	100	1	5	5	0	0
1077179	18	12	500	100	1	5	5	0	0
1077194	19	12	101	150	1	10	10	0	0
1077208	11	12	101	150	1	10	10	0	0
1077260	298	12	101	150	1	10	10	0	0
1077291	18	12	500	100	1	5	5	0	0
1077304	36	12	101	150	1	10	10	0	0
1077326	106	12	101	150	1	10	10	0	0
1077394	14	12	101	150	1	10	10	0	0
1077408	1346	12	101	150	1	10	10	0	0
1077425	48	12	101	150	1	10	10	0	0
1077427	28	12	101	150	1	10	10	0	0
1077427	906	12	101	150	1	10	10	0	0
1077468	322	12	500	100	1	5	5	0	0
1077475	19	12	101	150	1	10	10	0	0
1077476	18	12	500	100	1	5	5	0	0
1077492	421	12	500	100	1	5	5	0	0
1077508	309	12	500	100	1	5	5	0	0
1077526	231	12	500	100	1	5	5	0	0
1077527	19	12	101	150	1	10	10	0	0
1077529	18	12	500	100	1	5	5	0	0
1077570	448	12	500	100	1	5	5	0	0
1077589	600	12	101	150	1	10	10	0	0
1077673	111	12	500	100	1	5	5	0	0
1077689	746	12	101	150	1	10	10	0	0
1077723	55	12	101	150	1	10	10	0	0
1077726	18	12	500	100	1	5	5	0	0
1077781	102	12	101	150	1	10	10	0	0
1077786	19	12	500	100	1	5	5	0	0
1077802	213	12	500	100	1	5	5	0	0
1077811	17	12	101	150	1	10	10	0	0
1077812	4	12	500	100	1	5	5	0	0
1077815	44	12	101	150	1	10	10	0	0
1077816	19	12	500	100	1	5	5	0	0
1077851	205	12	101	150	1	10	10	0	0
1077860	41	12	500	100	1	5	5	0	0
1077911	27	12	101	150	1	10	10	0	0
1077951	21	12	500	100	1	5	5	0	0
1077964	18	12	101	150	1	10	10	0	0
1077979	36	12	500	100	1	5	5	0	0
1078029	21	12	500	100	1	5	5	0	0
1078033	45	12	101	150	1	10	10	0	0
1078048	1461	12	500	100	1	5	5	0	0
1078048	54	12	101	150	1	10	10	0	0
1078048	19	12	500	100	1	5	5	0	0
1078071	54	12	101	150	1	10	10	0	0
1078077	42	12	500	100	1	5	5	0	0
1078082	18	12	101	150	1	10	10	0	0
1078089	44	12	500	100	1	5	5	0	0
1078089	148	12	101	150	1	10	10	0	0
1078108	593	12	500	100	1	5	5	0	0
1078126	21	12	500	100	1	5	5	0	0
1078139	18	12	101	150	1	10	10	0	0
1078143	21	12	101	150	1	10	10	0	0
1078172	19	12	500	100	1	5	5	0	0
1078215	2	12	101	150	1	10	10	0	0
1078223	1	12	101	150	1	10	10	0	0
1078235	18	12	101	150	1	10	10	0	0
1078251	1347	12	500	100	1	5	5	0	0
1078260	110	12	500	100	1	5	5	0	0
1078267	35	12	101	150	1	10	10	0	0
1078271	34	12	500	100	1	5	5	0	0
1078283	1464	12	101	150	1	10	10	0	0
1078287	18	12	500	100	1	5	5	0	0
1078292	21	12	500	100	1	5	5	0	0
1078293	535	12	500	100	1	5	5	0	0
1078318	44	12	101	150	1	10	10	0	0
1078324	18	12	500	100	1	5	5	0	0
1078342	3448	12	101	150	1	10	10	0	0
1078375	65	12	101	150	1	10	10	0	0
1078398	39	12	101	150	1	10	10	0	0
1078414	483	12	101	150	1	10	10	0	0
1078433	18	12	500	100	1	5	5	0	0
1078455	5	12	101	150	1	10	10	0	0
1078491	19	12	500	100	1	5	5	0	0
1078510	18	12	101	150	1	10	10	0	0
1078515	18	12	101	150	1	10	10	0	0
1078535	19	12	500	100	1	5	5	0	0
1078557	18	12	101	150	1	10	10	0	0
1078557	38	12	500	100	1	5	5	0	0
1078596	651	12	500	100	1	5	5	0	0
1078607	50	12	101	150	1	10	10	0	0
1078614	19	12	500	100	1	5	5	0	0
1078619	48	12	500	100	1	5	5	0	0
1078632	18	12	101	150	1	10	10	0	0
1078673	18	12	500	100	1	5	5	0	0
1078684	1462	12	101	150	1	10	10	0	0
1078693	55	12	500	100	1	5	5	0	0
1078744	3	12	500	100	1	5	5	0	0
1078745	19	12	500	100	1	5	5	0	0
1078756	48	12	500	100	1	5	5	0	0
1078762	19	12	500	100	1	5	5	0	0
1078770	273	12	500	100	1	5	5	0	0
1078770	3538	12	101	150	1	10	10	0	0
1078792	594	12	101	150	1	10	10	0	0
1078803	385	12	500	100	1	5	5	0	0
1078806	19	12	101	150	1	10	10	0	0
1078841	18	12	500	100	1	5	5	0	0
1078843	2768	12	101	150	1	10	10	0	0
1078907	19	12	500	100	1	5	5	0	0
1078915	19	12	500	100	1	5	5	0	0
1078940	65	12	500	100	1	5	5	0	0
1078941	1463	12	101	150	1	10	10	0	0
1078948	59	12	101	150	1	10	10	0	0
1078967	672	12	101	150	1	10	10	0	0
1079028	5	12	101	150	1	10	10	0	0
1079031	18	12	101	150	1	10	10	0	0
1079101	55	12	500	100	1	5	5	0	0
1079128	26	12	101	150	1	10	10	0	0
1079150	21	12	101	150	1	10	10	0	0
1079161	264	12	500	100	1	5	5	0	0
1079164	18	12	500	100	1	5	5	0	0
1079210	18	12	101	150	1	10	10	0	0
1079242	200	12	101	150	1	10	10	0	0
1079281	918	12	101	150	1	10	10	0	0
1079319	45	12	101	150	1	10	10	0	0
1079323	18	12	500	100	1	5	5	0	0
1079356	18	12	101	150	1	10	10	0	0
1079375	101	12	101	150	1	10	10	0	0
1079380	25	12	500	100	1	5	5	0	0
1079384	54	12	500	100	1	5	5	0	0
1079489	64	12	500	100	1	5	5	0	0
1079498	99	12	101	150	1	10	10	0	0
1079517	67	12	500	100	1	5	5	0	0
1079532	761	12	500	100	1	5	5	0	0
1079534	725	12	500	100	1	5	5	0	0
1079535	78	12	500	100	1	5	5	0	0
1079561	19	12	101	150	1	10	10	0	0
1079618	2373	12	500	100	1	5	5	0	0
1079646	2109	12	500	100	1	5	5	0	0
1079654	236	12	500	100	1	5	5	0	0
1079658	18	12	101	150	1	10	10	0	0
1079661	19	12	500	100	1	5	5	0	0
1079688	19	12	101	150	1	10	10	0	0
1079693	56	12	101	150	1	10	10	0	0
1079700	36	12	101	150	1	10	10	0	0
1079714	2234	12	101	150	1	10	10	0	0
1079727	19	12	500	100	1	5	5	0	0
1079750	3527	12	500	100	1	5	5	0	0
1079754	18	12	500	100	1	5	5	0	0
1079762	19	12	500	100	1	5	5	0	0
1079791	240	12	500	100	1	5	5	0	0
1079793	18	12	500	100	1	5	5	0	0
1079832	18	12	500	100	1	5	5	0	0
1079881	48	12	101	150	1	10	10	0	0
1079882	54	12	500	100	1	5	5	0	0
1080003	2472	12	500	100	1	5	5	0	0
1080029	18	12	101	150	1	10	10	0	0
1080046	820	12	500	100	1	5	5	0	0
1080060	10	12	500	100	1	5	5	0	0
1080100	18	12	101	150	1	10	10	0	0
1080107	2216	12	500	100	1	5	5	0	0
1080108	18	12	101	150	1	10	10	0	0
1080111	25	12	101	150	1	10	10	0	0
1080153	38	12	101	150	1	10	10	0	0
1080185	18	12	500	100	1	5	5	0	0
1080187	98	12	101	150	1	10	10	0	0
1080196	18	12	101	150	1	10	10	0	0
1080230	2318	12	101	150	1	10	10	0	0
1080247	236	12	101	150	1	10	10	0	0
1080262	90	12	500	100	1	5	5	0	0
1080264	19	12	500	100	1	5	5	0	0
1080283	210	12	101	150	1	10	10	0	0
1080284	21	12	101	150	1	10	10	0	0
1080289	611	12	500	100	1	5	5	0	0
1080293	89	12	101	150	1	10	10	0	0
1080317	40	12	500	100	1	5	5	0	0
1080359	19	12	101	150	1	10	10	0	0
1080393	37	12	101	150	1	10	10	0	0
1080403	18	12	500	100	1	5	5	0	0
1080466	2297	12	500	100	1	5	5	0	0
1080478	2202	12	101	150	1	10	10	0	0
1080533	36	12	500	100	1	5	5	0	0
1080563	1458	12	500	100	1	5	5	0	0
1080577	19	12	101	150	1	10	10	0	0
1080584	303	12	101	150	1	10	10	0	0
1080596	39	12	101	150	1	10	10	0	0
1080600	13	12	101	150	1	10	10	0	0
1080612	37	12	500	100	1	5	5	0	0
1080641	212	12	101	150	1	10	10	0	0
1080648	111	12	500	100	1	5	5	0	0
1080664	2217	12	101	150	1	10	10	0	0
1080670	361	12	500	100	1	5	5	0	0
1080677	1779	12	101	150	1	10	10	0	0
1080685	19	12	500	100	1	5	5	0	0
1080715	2420	12	101	150	1	10	10	0	0
1080728	5	12	500	100	1	5	5	0	0
1080767	18	12	500	100	1	5	5	0	0
1080829	179	12	500	100	1	5	5	0	0
1080841	21	12	101	150	1	10	10	0	0
1080904	619	12	101	150	1	10	10	0	0
1080958	122	12	500	100	1	5	5	0	0
1080966	18	12	101	150	1	10	10	0	0
1080980	12	12	500	100	1	5	5	0	0
1080999	52	12	500	100	1	5	5	0	0
1081005	594	12	500	100	1	5	5	0	0
1081007	99	12	500	100	1	5	5	0	0
1081010	18	12	101	150	1	10	10	0	0
1081018	19	12	101	150	1	10	10	0	0
1081018	178	12	500	100	1	5	5	0	0
1081029	19	12	101	150	1	10	10	0	0
1081036	18	12	500	100	1	5	5	0	0
1081049	18	12	500	100	1	5	5	0	0
1081109	36	12	500	100	1	5	5	0	0
1081149	3539	12	500	100	1	5	5	0	0
1081152	67	12	101	150	1	10	10	0	0
1081157	111	12	500	100	1	5	5	0	0
1081171	18	12	500	100	1	5	5	0	0
1081185	131	12	500	100	1	5	5	0	0
1081198	123	12	101	150	1	10	10	0	0
1081214	69	12	500	100	1	5	5	0	0
1081220	21	12	101	150	1	10	10	0	0
1081228	18	12	101	150	1	10	10	0	0
1081250	21	12	101	150	1	10	10	0	0
1081251	19	12	500	100	1	5	5	0	0
1081267	21	12	101	150	1	10	10	0	0
1081287	2449	12	500	100	1	5	5	0	0
1081289	1006	12	101	150	1	10	10	0	0
1081302	18	12	101	150	1	10	10	0	0
1081307	1058	12	101	150	1	10	10	0	0
1081315	18	12	500	100	1	5	5	0	0
1081327	5	12	500	100	1	5	5	0	0
1081336	29	12	101	150	1	10	10	0	0
1081340	824	12	500	100	1	5	5	0	0
1081352	1359	12	500	100	1	5	5	0	0
1081353	18	12	101	150	1	10	10	0	0
1081364	13	12	101	150	1	10	10	0	0
1081370	373	12	101	150	1	10	10	0	0
1081373	18	12	101	150	1	10	10	0	0
1081388	65	12	500	100	1	5	5	0	0
1081394	19	12	500	100	1	5	5	0	0
1081400	111	12	500	100	1	5	5	0	0
1081433	21	12	500	100	1	5	5	0	0
1081444	1946	12	101	150	1	10	10	0	0
1081489	18	12	101	150	1	10	10	0	0
1081490	1503	12	500	100	1	5	5	0	0
1081507	19	12	500	100	1	5	5	0	0
1081510	1861	12	101	150	1	10	10	0	0
1081515	19	12	101	150	1	10	10	0	0
1081531	420	12	500	100	1	5	5	0	0
1081544	111	12	101	150	1	10	10	0	0
1081569	571	12	101	150	1	10	10	0	0
1081576	806	12	500	100	1	5	5	0	0
1081580	1349	12	500	100	1	5	5	0	0
1081581	119	12	101	150	1	10	10	0	0
1081587	18	12	500	100	1	5	5	0	0
1081609	50	12	101	150	1	10	10	0	0
1081611	7	12	500	100	1	5	5	0	0
1081620	38	12	500	100	1	5	5	0	0
1081623	12	12	500	100	1	5	5	0	0
1081625	3540	12	500	100	1	5	5	0	0
1081650	19	12	101	150	1	10	10	0	0
1081653	2011	12	101	150	1	10	10	0	0
1081677	19	12	500	100	1	5	5	0	0
1081705	18	12	500	100	1	5	5	0	0
1081713	21	12	101	150	1	10	10	0	0
1081723	26	12	101	150	1	10	10	0	0
1081723	48	12	500	100	1	5	5	0	0
1081724	636	12	101	150	1	10	10	0	0
1081756	205	12	101	150	1	10	10	0	0
1081763	5	12	101	150	1	10	10	0	0
1081763	44	12	500	100	1	5	5	0	0
1081779	680	12	500	100	1	5	5	0	0
1081805	18	12	101	150	1	10	10	0	0
1081810	872	12	101	150	1	10	10	0	0
1081843	7	12	500	100	1	5	5	0	0
1081845	124	12	101	150	1	10	10	0	0
1081845	55	12	500	100	1	5	5	0	0
1081851	820	12	101	150	1	10	10	0	0
1081852	3537	12	101	150	1	10	10	0	0
1081852	18	12	500	100	1	5	5	0	0
1081857	21	12	101	150	1	10	10	0	0
1081860	68	12	500	100	1	5	5	0	0
1081871	118	12	500	100	1	5	5	0	0
1081896	20	12	500	100	1	5	5	0	0
1081901	19	12	101	150	1	10	10	0	0
1081908	18	12	101	150	1	10	10	0	0
1081921	18	12	500	100	1	5	5	0	0
1081934	25	12	101	150	1	10	10	0	0
1081937	88	12	500	100	1	5	5	0	0
1081959	48	12	101	150	1	10	10	0	0
1081973	97	12	101	150	1	10	10	0	0
1081985	20	12	500	100	1	5	5	0	0
1082017	65	12	101	150	1	10	10	0	0
1082034	19	12	500	100	1	5	5	0	0
1082065	41	12	101	150	1	10	10	0	0
1082090	18	12	500	100	1	5	5	0	0
1082115	102	12	101	150	1	10	10	0	0
1082134	396	12	500	100	1	5	5	0	0
1082158	3541	12	500	100	1	5	5	0	0
1082184	29	12	101	150	1	10	10	0	0
1082184	26	12	101	150	1	10	10	0	0
1082218	18	12	101	150	1	10	10	0	0
1082233	18	12	500	100	1	5	5	0	0
1082241	19	12	500	100	1	5	5	0	0
1082277	21	12	101	150	1	10	10	0	0
1082293	26	12	101	150	1	10	10	0	0
1082390	5	12	101	150	1	10	10	0	0
1082416	25	12	101	150	1	10	10	0	0
1082416	2062	12	101	150	1	10	10	0	0
1082441	54	12	101	150	1	10	10	0	0
1082464	21	12	101	150	1	10	10	0	0
1082467	5	12	500	100	1	5	5	0	0
1082516	29	12	101	150	1	10	10	0	0
1082531	2412	12	101	150	1	10	10	0	0
1082553	36	12	500	100	1	5	5	0	0
1082682	48	12	101	150	1	10	10	0	0
1082695	3	12	500	100	1	5	5	0	0
1082714	587	12	101	150	1	10	10	0	0
1082715	335	12	500	100	1	5	5	0	0
1082730	19	12	101	150	1	10	10	0	0
1082731	36	12	101	150	1	10	10	0	0
1082788	18	12	101	150	1	10	10	0	0
1082805	18	12	101	150	1	10	10	0	0
1082839	26	12	500	100	1	5	5	0	0
1082843	1431	12	500	100	1	5	5	0	0
1082849	1100	12	101	150	1	10	10	0	0
1082857	50	12	500	100	1	5	5	0	0
1082888	626	12	500	100	1	5	5	0	0
1082899	171	12	101	150	1	10	10	0	0
1082934	283	12	500	100	1	5	5	0	0
1082937	18	12	500	100	1	5	5	0	0
1082957	235	12	101	150	1	10	10	0	0
1083008	19	12	101	150	1	10	10	0	0
1083032	21	12	500	100	1	5	5	0	0
1083034	16	12	500	100	1	5	5	0	0
1083077	69	12	500	100	1	5	5	0	0
1083102	48	12	101	150	1	10	10	0	0
1083108	1792	12	500	100	1	5	5	0	0
1083114	20	12	101	150	1	10	10	0	0
1083119	19	12	500	100	1	5	5	0	0
1083131	21	12	101	150	1	10	10	0	0
1083142	135	12	500	100	1	5	5	0	0
1083153	177	12	500	100	1	5	5	0	0
1083165	18	12	101	150	1	10	10	0	0
1083173	74	12	500	100	1	5	5	0	0
1083186	760	12	101	150	1	10	10	0	0
1083198	746	12	500	100	1	5	5	0	0
1083201	5	12	101	150	1	10	10	0	0
1083207	19	12	101	150	1	10	10	0	0
1083228	19	12	101	150	1	10	10	0	0
1083232	18	12	101	150	1	10	10	0	0
1083246	466	12	500	100	1	5	5	0	0
1083247	249	12	101	150	1	10	10	0	0
1083250	149	12	500	100	1	5	5	0	0
1083251	18	12	101	150	1	10	10	0	0
1083254	19	12	500	100	1	5	5	0	0
1083285	18	12	500	100	1	5	5	0	0
1083288	38	12	101	150	1	10	10	0	0
1083297	36	12	101	150	1	10	10	0	0
1083300	19	12	101	150	1	10	10	0	0
1083315	484	12	500	100	1	5	5	0	0
1083324	21	12	500	100	1	5	5	0	0
1083391	36	12	101	150	1	10	10	0	0
1083424	18	12	500	100	1	5	5	0	0
1083429	18	12	500	100	1	5	5	0	0
1083437	21	12	500	100	1	5	5	0	0
1083448	111	12	101	150	1	10	10	0	0
1083466	19	12	500	100	1	5	5	0	0
1083471	152	12	500	100	1	5	5	0	0
1083505	18	12	101	150	1	10	10	0	0
1083515	20	12	500	100	1	5	5	0	0
1083527	2	12	101	150	1	10	10	0	0
1083610	44	12	101	150	1	10	10	0	0
1083612	789	12	101	150	1	10	10	0	0
1083620	18	12	500	100	1	5	5	0	0
1083626	18	12	101	150	1	10	10	0	0
1083634	18	12	101	150	1	10	10	0	0
1083679	757	12	101	150	1	10	10	0	0
